Date,Site,Sample,Depth,Volume,Root_Weight,Notes,wt_by_vol,Station_Name,SPEI_12_May,SPEI_6_May,SPEI_12_Sept,SPEI_6_Sept,precip_annual,precip_JJAS,precip_FMAM,precip_ONDJ,precip_intraCV,sitesampledepth
2011,F,12,0-15,1850,220,NA,0.118918919,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 12 0-15
2011,F,12,15-30,1850,670,NA,0.362162162,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 12 15-30
2011,F,13,0-15,2400,390,NA,0.1625,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 13 0-15
2011,F,13,15-30,1800,90,NA,0.05,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 13 15-30
2011,F,14,0-15,1950,30,NA,0.015384615,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 14 0-15
2011,F,14,15-30,1200,50,NA,0.041666667,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 14 15-30
2011,F,15,0-15,3050,420,NA,0.137704918,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 15 0-15
2011,F,15,15-30,2050,120,NA,0.058536585,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 15 15-30
2011,F,16,0-15,2200,100,NA,0.045454545,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 16 0-15
2011,F,16,15-30,1900,360,NA,0.189473684,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 16 15-30
2011,F,17,0-15,1550,60,NA,0.038709677,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 17 0-15
2011,F,17,15-30,2050,160,NA,0.07804878,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 17 15-30
2011,F,18,0-15,2250,450,NA,0.2,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 18 0-15
2011,F,18,15-30,1650,700,NA,0.424242424,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 18 15-30
2011,F,19,0-15,2150,350,NA,0.162790698,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 19 0-15
2011,F,19,15-30,2050,380,NA,0.185365854,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 19 15-30
2011,F,20,0-15,1400,330,NA,0.235714286,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 20 0-15
2011,F,20,15-30,1400,880,NA,0.628571429,Deep Well,-1.946937902,-1.213273119,-1.894473894,-1.652043015,109.5866527,76.91672752,2.254,30.41592513,5.000434862,F 20 15-30
2012,DW,1,0-15,1800,650,NA,0.361111111,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 1 0-15
2012,DW,1,15-30,1850,550,NA,0.297297297,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 1 15-30
2012,DW,2,0-15,2350,1010,NA,0.429787234,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 2 0-15
2012,DW,2,15-30,1800,850,NA,0.472222222,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 2 15-30
2012,DW,3,0-15,1600,1060,NA,0.6625,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 3 0-15
2012,DW,3,15-30,1000,630,NA,0.63,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 3 15-30
2012,DW,4,0-15,2250,1770,NA,0.786666667,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 4 0-15
2012,DW,4,15-30,1550,980,NA,0.632258065,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 4 15-30
2012,DW,5,0-15,2550,1820,NA,0.71372549,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 5 0-15
2012,DW,5,15-30,1700,1210,NA,0.711764706,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 5 15-30
2012,DW,6,0-15,2600,690,NA,0.265384615,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 6 0-15
2012,DW,6,15-30,2100,690,NA,0.328571429,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 6 15-30
2012,DW,7,0-15,2150,960,NA,0.446511628,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 7 0-15
2012,DW,7,15-30,2000,1220,NA,0.61,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 7 15-30
2012,DW,8,0-15,2400,810,NA,0.3375,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 8 0-15
2012,DW,8,15-30,1500,1060,NA,0.706666667,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 8 15-30
2012,DW,9,0-15,2300,980,NA,0.426086957,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 9 0-15
2012,DW,9,15-30,1950,1000,NA,0.512820513,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 9 15-30
2012,DW,10,0-15,2300,1890,NA,0.82173913,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 10 0-15
2012,DW,10,15-30,1550,630,NA,0.406451613,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DW 10 15-30
2012,DWB,1,0-15,2800,2420,NA,0.864285714,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 1 0-15
2012,DWB,1,15-30,2100,680,NA,0.323809524,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 1 15-30
2012,DWB,2,0-15,2100,1670,NA,0.795238095,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 2 0-15
2012,DWB,2,15-30,1450,910,NA,0.627586207,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 2 15-30
2012,DWB,3,0-15,1850,400,NA,0.216216216,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 3 0-15
2012,DWB,3,15-30,1550,260,NA,0.167741935,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 3 15-30
2012,DWB,4,0-15,2450,390,NA,0.159183673,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 4 0-15
2012,DWB,4,15-30,1700,200,NA,0.117647059,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 4 15-30
2012,DWB,5,0-15,1500,730,NA,0.486666667,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 5 0-15
2012,DWB,5,15-30,2500,590,NA,0.236,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 5 15-30
2012,DWB,6,0-15,2000,380,NA,0.19,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 6 0-15
2012,DWB,6,15-30,1600,110,NA,0.06875,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 6 15-30
2012,DWB,7,0-15,1800,720,NA,0.4,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 7 0-15
2012,DWB,7,15-30,750,170,NA,0.226666667,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 7 15-30
2012,DWB,8,0-15,1500,600,NA,0.4,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 8 0-15
2012,DWB,8,15-30,2100,690,NA,0.328571429,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 8 15-30
2012,DWB,9,0-15,2100,220,NA,0.104761905,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 9 0-15
2012,DWB,9,15-30,1350,270,NA,0.2,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 9 15-30
2012,DWB,10,0-15,2300,990,NA,0.430434783,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 10 0-15
2012,DWB,10,15-30,1450,440,NA,0.303448276,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,DWB 10 15-30
2012,C,1,0-15,2050,10,NA,0.004878049,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 1 0-15
2012,C,1,15-30,2500,110,NA,0.044,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 1 15-30
2012,C,2,0-15,1850,30,NA,0.016216216,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 2 0-15
2012,C,2,15-30,2000,710,NA,0.355,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 2 15-30
2012,C,3,0-15,2100,60,NA,0.028571429,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 3 0-15
2012,C,3,15-30,2450,940,NA,0.383673469,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 3 15-30
2012,C,4,0-15,2050,190,NA,0.092682927,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 4 0-15
2012,C,4,15-30,2400,620,NA,0.258333333,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 4 15-30
2012,C,5,0-15,2200,90,NA,0.040909091,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 5 0-15
2012,C,5,15-30,2100,190,NA,0.09047619,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 5 15-30
2012,C,6,0-15,2650,20,NA,0.00754717,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 6 0-15
2012,C,6,15-30,2250,140,NA,0.062222222,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 6 15-30
2012,C,7,0-15,2100,20,NA,0.00952381,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 7 0-15
2012,C,7,15-30,1850,360,NA,0.194594595,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 7 15-30
2012,C,8,0-15,2050,80,NA,0.03902439,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 8 0-15
2012,C,8,15-30,2300,270,NA,0.117391304,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 8 15-30
2012,C,9,0-15,2550,60,NA,0.023529412,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 9 0-15
2012,C,9,15-30,2450,350,NA,0.142857143,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 9 15-30
2012,C,10,0-15,1400,30,NA,0.021428571,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 10 0-15
2012,C,10,15-30,1650,220,NA,0.133333333,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,C 10 15-30
2012,F,1,0-15,2350,180,NA,0.076595745,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 1 0-15
2012,F,1,15-30,1200,270,NA,0.225,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 1 15-30
2012,F,2,0-15,2150,1590,NA,0.739534884,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 2 0-15
2012,F,2,15-30,1200,870,NA,0.725,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 2 15-30
2012,F,3,0-15,2300,940,NA,0.408695652,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 3 0-15
2012,F,3,15-30,1850,550,NA,0.297297297,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 3 15-30
2012,F,4,0-15,2200,370,NA,0.168181818,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 4 0-15
2012,F,4,15-30,1600,1140,NA,0.7125,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 4 15-30
2012,F,5,0-15,1950,200,NA,0.102564103,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 5 0-15
2012,F,5,15-30,1800,430,NA,0.238888889,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 5 15-30
2012,F,6,0-15,2350,410,NA,0.174468085,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 6 0-15
2012,F,6,15-30,2100,670,NA,0.319047619,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 6 15-30
2012,F,7,0-15,2350,340,NA,0.144680851,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 7 0-15
2012,F,7,15-30,2150,560,NA,0.260465116,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 7 15-30
2012,F,8,0-15,1950,140,NA,0.071794872,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 8 0-15
2012,F,8,15-30,1250,310,NA,0.248,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 8 15-30
2012,F,9,0-15,2650,500,NA,0.188679245,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 9 0-15
2012,F,9,15-30,2150,1300,NA,0.604651163,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 9 15-30
2012,F,10,0-15,2000,270,NA,0.135,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 10 0-15
2012,F,10,15-30,1900,520,NA,0.273684211,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 10 15-30
2012,F,11,0-15,2400,750,NA,0.3125,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 11 0-15
2012,F,11,15-30,2350,2400,NA,1.021276596,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 11 15-30
2012,F,12,0-15,2250,280,NA,0.124444444,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 12 0-15
2012,F,12,15-30,1950,1760,NA,0.902564103,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 12 15-30
2012,F,13,0-15,1900,2130,NA,1.121052632,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 13 0-15
2012,F,13,15-30,2100,1340,NA,0.638095238,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 13 15-30
2012,F,14,0-15,1900,320,NA,0.168421053,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 14 0-15
2012,F,14,15-30,1400,670,NA,0.478571429,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 14 15-30
2012,F,15,0-15,2250,590,NA,0.262222222,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 15 0-15
2012,F,15,15-30,2850,1280,NA,0.449122807,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 15 15-30
2012,F,16,0-15,1900,170,NA,0.089473684,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 16 0-15
2012,F,16,15-30,1850,300,NA,0.162162162,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 16 15-30
2012,F,17,0-15,2200,2140,NA,0.972727273,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 17 0-15
2012,F,17,15-30,2300,2320,NA,1.008695652,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 17 15-30
2012,F,18,0-15,2000,530,NA,0.265,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 18 0-15
2012,F,18,15-30,2100,1010,NA,0.480952381,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 18 15-30
2012,F,19,0-15,1700,110,NA,0.064705882,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 19 0-15
2012,F,19,15-30,1950,1100,NA,0.564102564,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 19 15-30
2012,F,20,0-15,1700,120,NA,0.070588235,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 20 0-15
2012,F,20,15-30,1100,100,NA,0.090909091,Deep Well,-1.158945463,-0.146797809,-0.656988287,-0.722488008,230.4835895,133.6135895,25.835,71.035,4.337159108,F 20 15-30
2012,M,1,0-15,4800,2580,NA,0.5375,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 1 0-15
2012,M,1,15-30,1900,2670,NA,1.405263158,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 1 15-30
2012,M,2,0-15,2050,180,NA,0.087804878,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 2 0-15
2012,M,2,15-30,2150,870,NA,0.404651163,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 2 15-30
2012,M,3,0-15,3050,940,NA,0.308196721,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 3 0-15
2012,M,3,15-30,1450,740,NA,0.510344828,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 3 15-30
2012,M,4,0-15,3900,840,NA,0.215384615,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 4 0-15
2012,M,4,15-30,1950,1080,NA,0.553846154,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 4 15-30
2012,M,5,0-15,3250,4580,NA,1.409230769,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 5 0-15
2012,M,5,15-30,2950,3090,NA,1.047457627,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 5 15-30
2012,M,6,0-15,3000,770,NA,0.256666667,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 6 0-15
2012,M,6,15-30,2050,1550,NA,0.756097561,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 6 15-30
2012,M,7,0-15,3800,610,NA,0.160526316,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 7 0-15
2012,M,7,15-30,2450,650,NA,0.265306122,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 7 15-30
2012,M,8,0-15,4400,320,NA,0.072727273,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 8 0-15
2012,M,8,15-30,1700,780,NA,0.458823529,Five Points,-0.824899029,0.132401376,-0.875706618,-1.05787409,196.182,93.692,30.624,71.866,4.317565099,M 8 15-30
